id	file	ncbi_taxid	kingdom	phylum	class	order	family	genus	species
MGYG000004687	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004687.xml.gz	735	Bacteria	Proteobacteria	Gammaproteobacteria	Pasteurellales	Pasteurellaceae	Haemophilus	Haemophilus parahaemolyticus
MGYG000004692	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004692.xml.gz	74426	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella aerofaciens
MGYG000004715	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004715.xml.gz	51123	Bacteria	Firmicutes	Clostridia	Eubacteriales			[Eubacterium] saphenum
MGYG000004733	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004733.xml.gz	40520	Bacteria	Firmicutes	Clostridia	Eubacteriales	Lachnospiraceae	Blautia	Blautia obeum
MGYG000004769	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004769.xml.gz	33025	Bacteria	Firmicutes	Negativicutes	Acidaminococcales	Acidaminococcaceae	Phascolarctobacterium	Phascolarctobacterium faecium
MGYG000004770	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004770.xml.gz	1074052	Bacteria	Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus sobrinus
MGYG000004788	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004788.xml.gz	1612	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Companilactobacillus	Companilactobacillus farciminis
MGYG000004797	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004797.xml.gz	671267	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales		Phocaeicola	Phocaeicola sartorii
MGYG000004798	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004798.xml.gz	768486	Bacteria	Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus	Enterococcus hirae
MGYG000004801	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004801.xml.gz	1232428	Bacteria	Firmicutes	Negativicutes	Veillonellales	Veillonellaceae	Megasphaera	Megasphaera massiliensis
MGYG000004805	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004805.xml.gz	905	Bacteria	Firmicutes	Negativicutes	Acidaminococcales	Acidaminococcaceae	Acidaminococcus	Acidaminococcus fermentans
MGYG000004806	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004806.xml.gz	74426	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella aerofaciens
MGYG000004846	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004846.xml.gz	74426	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella aerofaciens
MGYG000004815	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004815.xml.gz	2838749	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Ruminococcus	Candidatus Ruminococcus gallistercoris
MGYG000004819	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004819.xml.gz	148604	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Limosilactobacillus	Limosilactobacillus ingluviei
MGYG000004860	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004860.xml.gz	1423773	Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Levilactobacillus	Levilactobacillus namurensis
MGYG000004866	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004866.xml.gz	214851	Bacteria	Firmicutes	Clostridia	Eubacteriales	Oscillospiraceae	Subdoligranulum	Subdoligranulum variabile
MGYG000004883	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004883.xml.gz	43675	Bacteria	Actinobacteria	Actinomycetia	Micrococcales	Micrococcaceae	Rothia	Rothia mucilaginosa
MGYG000004896	/proj/gibbons/refs/micom_databases/recipes/uhgg/models/MGYG000004896.xml.gz	242230	Bacteria	Actinobacteria	Coriobacteriia	Eggerthellales	Eggerthellaceae	Eggerthella	Eggerthella sinensis
